Time, Sonar_F, Linear_Velocity_X, Angular_Velocity_Z, Front_Right_Error, Right_Error
9.493, 1.239489197731018, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.502, 1.239489197731018, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.511, 1.239489197731018, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.523, 1.239489197731018, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.533, 1.161255955696106, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.541, 1.161255955696106, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.551, 1.161255955696106, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.562, 1.161255955696106, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.571, 1.1603977680206299, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.581, 1.1603977680206299, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.591, 1.1603977680206299, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.602, 1.1603977680206299, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.613, 1.1480200290679932, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.624, 1.1480200290679932, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.631, 1.1480200290679932, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.641, 1.1511030197143555, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.663, 1.1511030197143555, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.663, 1.1511030197143555, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.675, 1.1462864875793457, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.681000000000001, 1.1462864875793457, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.691, 1.1462864875793457, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.701, 1.1591178178787231, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.713, 1.1591178178787231, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.724, 1.1763023138046265, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.731, 1.1763023138046265, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.741, 1.1845163106918335, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.754, 1.1845163106918335, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.761, 1.1845163106918335, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.772, 1.1845163106918335, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.781, 1.2194901704788208, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.792, 1.2194901704788208, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.802, 1.2278846502304077, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.814, 1.2278846502304077, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.823, 1.2654398679733276, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.831, 1.2654398679733276, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.842, 1.2820230722427368, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.850999999999999, 1.2820230722427368, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.862, 1.2820230722427368, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.871, 1.3049530982971191, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.881, 1.3049530982971191, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.891, 1.3049530982971191, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.904, 1.3411558866500854, 0.025, -3.141592653589793, -0.5842776107788086, -0.9687750339508057
9.911, 1.3411558866500854, 0.6, -149.54428150852323, -0.5036904621124267, -0.8039563894271851
9.923, 1.3411558866500854, 0.6, 39.22940554618835, -0.5036904621124267, -0.8039563894271851
9.932, 1.3851085901260376, 0.6, 39.22940554618835, -0.5036904621124267, -0.8039563894271851
9.941, 1.3851085901260376, 0.6, 45.20531736150302, -0.5089273858070373, -0.8039563894271851
9.951, 1.3851085901260376, 0.6, 13.672836913135725, -0.5089273858070373, -0.78142249584198
9.961, 1.479534387588501, 0.6, 33.95145061062287, -0.5043069529533386, -0.78142249584198
9.971, 1.479534387588501, 0.6, 38.57188346385956, -0.5043069529533386, -0.78142249584198
9.982, 1.479534387588501, 0.6, 38.57188346385956, -0.5043069529533386, -0.78142249584198
9.993, 1.5527349710464478, 0.6, 20.96464538945915, -0.5163885760307312, -0.7505916357040405
10.001, 1.5527349710464478, 0.6, 38.00940635204315, -0.5163885760307312, -0.7505916357040405
10.011, 1.5527349710464478, 0.6, 38.00940635204315, -0.5163885760307312, -0.7505916357040405
10.021, 1.5444574356079102, 0.6, 29.281378413094085, -0.5114114093780517, -0.747094988822937
10.033, 1.5444574356079102, 0.6, 37.75519194602966, -0.5114114093780517, -0.747094988822937
10.041, 1.5536887645721436, 0.6, 41.87790674335378, -0.5161867547035217, -0.747094988822937
10.051, 1.5536887645721436, 0.6, 27.996032263057238, -0.5161867547035217, -0.7393587231636047
10.061, 1.5536887645721436, 0.6, 37.66636433601379, -0.5161867547035217, -0.7393587231636047
10.071, 1.5536887645721436, 0.6, 37.66636433601379, -0.5161867547035217, -0.7393587231636047
10.081, 1.5340923070907593, 0.6, 37.66636433601379, -0.5161867547035217, -0.7393587231636047
10.091, 1.5340923070907593, 0.6, 24.694069053001996, -0.5035922932624817, -0.7393587231636047
10.101, 1.5340923070907593, 0.6, 32.05307664922045, -0.5035922932624817, -0.734275758266449
10.111, 1.5340923070907593, 0.6, 37.13604154586792, -0.5035922932624817, -0.734275758266449
10.121, 1.5136104822158813, 0.6, 37.13604154586792, -0.5035922932624817, -0.734275758266449
10.133, 1.4799450635910034, 0.6, 41.002374910932915, -0.49777708530426024, -0.7438446879386902
10.148, 1.4799450635910034, 0.6, 37.24865319728851, -0.49777708530426024, -0.7438446879386902
10.152, 1.4799450635910034, 0.6, 29.625406686951276, -0.49212263107299803, -0.7385566830635071
10.164, 1.4799450635910034, 0.6, 36.92037942409515, -0.49212263107299803, -0.7385566830635071
10.173, 1.428483009338379, 0.6, 24.87050694721509, -0.4781652498245239, -0.7385566830635071
10.183, 1.428483009338379, 0.6, 51.709452691022314, -0.4781652498245239, -0.751883864402771
10.198, 1.428483009338379, 0.6, 36.901473426818846, -0.4781652498245239, -0.751883864402771
10.203, 1.3952261209487915, 0.6, 38.158006890534665, -0.47996888637542723, -0.751883864402771
10.211, 1.3952261209487915, 0.6, 18.277088431224133, -0.47996888637542723, -0.7426826357841492
10.221, 1.3707798719406128, 0.6, 36.67954566478729, -0.47996888637542723, -0.7426826357841492
10.233, 1.3707798719406128, 0.6, 43.08226051268404, -0.47996888637542723, -0.7488988637924194
10.243, 1.3375612497329712, 0.6, 19.622538711027527, -0.4599957275390625, -0.7488988637924194
10.251, 1.3375612497329712, 0.6, 36.26683773994446, -0.4599957275390625, -0.7488988637924194
10.261, 1.3375612497329712, 0.6, 39.978385591053886, -0.4599957275390625, -0.7517985105514526
10.271, 1.3375612497329712, 0.6, 36.35382714271545, -0.4599957275390625, -0.7517985105514526
10.282, 1.2584091424942017, 0.6, 39.09354152652844, -0.4473910140991211, -0.7670631408691406
10.291, 1.2584091424942017, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.301, 1.2584091424942017, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.311, 1.2584091424942017, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.322, 1.1950969696044922, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.335, 1.1739927530288696, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.341, 1.1739927530288696, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.350999999999999, 1.1739927530288696, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.362, 1.1739927530288696, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.371, 1.1739927530288696, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.381, 1.1313556432724, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.391, 1.1313556432724, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.401, 1.1307990550994873, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.411, 1.1307990550994873, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.454, 1.1307990550994873, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.454, 1.1307990550994873, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.493, 1.1307990550994873, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.493, 1.1307990550994873, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.493, 1.1307990550994873, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.494, 1.1307990550994873, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.504, 1.12361478805542, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.514, 1.12361478805542, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.531, 1.1421871185302734, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.544, 1.1421871185302734, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.544, 1.1421871185302734, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.554, 1.1581863164901733, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.568, 1.1581863164901733, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.578, 1.2056697607040405, 0.025, -3.141592653589793, -0.4473910140991211, -0.7670631408691406
10.588, 1.2056697607040405, 0.6, -76.36573191978133, -0.40448866367340086, -0.7004515528678894
10.595, 1.2301559448242188, 0.6, 33.14820649623871, -0.40448866367340086, -0.7004515528678894
10.605, 1.2301559448242188, 0.6, 33.14820649623871, -0.40448866367340086, -0.7004515528678894
10.614, 1.2301559448242188, 0.6, 33.14820649623871, -0.40448866367340086, -0.7004515528678894
10.625, 1.2301559448242188, 0.6, 36.32752407622378, -0.4072748231887817, -0.7004515528678894
10.634, 1.3156883716583252, 0.6, -12.555423838747409, -0.4072748231887817, -0.6516945958137512
10.644, 1.3156883716583252, 0.6, 34.66089853679312, -0.409809033870697, -0.6516945958137512
10.654, 1.3310757875442505, 0.6, 31.845108890533446, -0.409809033870697, -0.6516945958137512
10.666, 1.3310757875442505, 0.6, 10.306924011414207, -0.409809033870697, -0.63078373670578
10.679, 1.3481895923614502, 0.6, 31.21778311729431, -0.409809033870697, -0.63078373670578
10.684, 1.3481895923614502, 0.6, 31.221498870849334, -0.4139066743850708, -0.6266907453536987
10.698, 1.3481895923614502, 0.6, 31.217922592163085, -0.4139066743850708, -0.6266907453536987
10.706, 1.3481895923614502, 0.6, 31.217922592163085, -0.4139066743850708, -0.6266907453536987
10.714, 1.3481895923614502, 0.6, 31.217922592163085, -0.4139066743850708, -0.6266907453536987
10.725, 1.3740557432174683, 0.6, 26.150402451180117, -0.40994767427444456, -0.6266907453536987
10.735, 1.3695517778396606, 0.6, 15.858614795032008, -0.40994767427444456, -0.6104617118835449
10.745, 1.3695517778396606, 0.6, 30.612281584739684, -0.40994767427444456, -0.6104617118835449
10.754, 1.361572504043579, 0.6, 22.38515737136607, -0.39600722074508665, -0.6164146661758423
10.764, 1.361572504043579, 0.6, 30.372656607627867, -0.39600722074508665, -0.6164146661758423
10.774000000000001, 1.3487522602081299, 0.6, 38.308410667602644, -0.4064869689941406, -0.6136395335197449
10.784, 1.3487522602081299, 0.6, 30.603795075416564, -0.4064869689941406, -0.6136395335197449
10.8, 1.3487522602081299, 0.6, 30.603795075416564, -0.4064869689941406, -0.6136395335197449
10.805, 1.3487522602081299, 0.6, 30.603795075416564, -0.4064869689941406, -0.6136395335197449
10.814, 1.3154240846633911, 0.6, -11.323749986970043, -0.38583300590515135, -0.6136395335197449
10.824, 1.3154240846633911, 0.6, 40.072646561166934, -0.38583300590515135, -0.6224804520606995
10.834, 1.3154240846633911, 0.6, 30.249403738975523, -0.38583300590515135, -0.6224804520606995
10.844, 1.2663697004318237, 0.6, 30.249403738975523, -0.38583300590515135, -0.6224804520606995
10.854, 1.2663697004318237, 0.6, 0.669255283366553, -0.37684343338012694, -0.6027514338493347
10.864, 1.2412643432617188, 0.6, 29.38784601688385, -0.37684343338012694, -0.6027514338493347
10.874, 1.2412643432617188, 0.6, 29.38784601688385, -0.37684343338012694, -0.6027514338493347
10.884, 1.2083853483200073, 0.6, 27.41480472107016, -0.36497352600097654, -0.6127057671546936
10.894, 1.2083853483200073, 0.6, 29.330378794670104, -0.36497352600097654, -0.6127057671546936
10.904, 1.1713426113128662, 0.6, 26.634376073145354, -0.35862128019332884, -0.6164405345916748
10.914, 1.1713426113128662, 0.6, 29.25185444355011, -0.35862128019332884, -0.6164405345916748
10.924, 1.1395777463912964, 0.6, 29.25185444355011, -0.35862128019332884, -0.6164405345916748
10.938, 1.1395777463912964, 0.6, 29.25185444355011, -0.35862128019332884, -0.6164405345916748
10.95, 1.0901240110397339, 0.6, 20.647938957122953, -0.3347062277793884, -0.6287956237792969
10.954, 1.0901240110397339, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
10.969, 1.0901240110397339, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
10.974, 1.0309300422668457, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
10.985, 1.0309300422668457, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
10.994, 1.0309300422668457, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.004, 1.0309300422668457, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.014, 0.999585747718811, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.024, 0.999585747718811, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.037, 0.999585747718811, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.044, 0.999585747718811, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.054, 0.9427556395530701, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.064, 0.9427556395530701, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.074, 0.9427556395530701, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.094, 0.9427556395530701, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.094, 0.9427556395530701, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.104, 0.9346891045570374, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.114, 0.9346891045570374, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.124, 0.9232273697853088, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.136, 0.9232273697853088, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.145, 0.9232273697853088, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.162, 0.9282989501953125, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.166, 0.9282989501953125, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.174, 0.9282989501953125, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.184, 0.919889509677887, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.196, 0.919889509677887, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.204, 0.919889509677887, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.215, 0.919889509677887, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.224, 0.945128858089447, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.246, 0.947132408618927, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.246, 0.947132408618927, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.267, 0.9648746848106384, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.267, 0.9648746848106384, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.275, 0.9648746848106384, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.289, 0.9707876443862915, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.294, 0.9707876443862915, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.307, 0.981590986251831, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.314, 0.981590986251831, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.324, 0.981590986251831, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.335, 0.981590986251831, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.344, 0.981590986251831, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.354, 1.0523825883865356, 0.025, -3.141592653589793, -0.3347062277793884, -0.6287956237792969
11.364, 1.0523825883865356, 0.6, -110.8798062427229, -0.29300461292266844, -0.5347837805747986
11.375, 1.0804997682571411, 0.6, 17.86391320296244, -0.28623787641525267, -0.5347837805747986
11.384, 1.0804997682571411, 0.6, 24.630649709701537, -0.28623787641525267, -0.5347837805747986
11.394, 1.0804997682571411, 0.6, -0.7064246865516921, -0.28623787641525267, -0.5125799179077148
11.404, 1.0804997682571411, 0.6, 23.964533829689024, -0.28623787641525267, -0.5125799179077148
11.416, 1.1422317028045654, 0.6, 29.588972353389178, -0.3018509554862976, -0.5024274587631226
11.424, 1.1422317028045654, 0.6, 24.128352427482604, -0.3018509554862976, -0.5024274587631226
11.435, 1.1704835891723633, 0.6, 23.348628306484034, -0.3012417960166931, -0.5024274587631226
11.444, 1.1704835891723633, 0.6, 18.731574657219937, -0.3012417960166931, -0.49670010805130005
11.454, 1.1993722915649414, 0.6, 23.938257122039794, -0.3012417960166931, -0.49670010805130005
11.464, 1.1993722915649414, 0.6, 23.938257122039794, -0.3012417960166931, -0.49670010805130005
11.474, 1.1993722915649414, 0.6, 23.938257122039794, -0.3012417960166931, -0.49670010805130005
11.485, 1.1993722915649414, 0.6, -3.7904077502986198, -0.2880169558525085, -0.4830039143562317
11.495, 1.1941195726394653, 0.6, 23.130626106262206, -0.2880169558525085, -0.4830039143562317
11.504, 1.1941195726394653, 0.6, 23.130626106262206, -0.2880169558525085, -0.4830039143562317
11.514, 1.1941195726394653, 0.6, 30.51085441297581, -0.2949026036262512, -0.4825858473777771
11.526, 1.1670197248458862, 0.6, 23.324653530120848, -0.2949026036262512, -0.4825858473777771
11.534, 1.1670197248458862, 0.6, 9.125763798902133, -0.2863893914222717, -0.4746524691581726
11.544, 1.1670197248458862, 0.6, 22.83125581741333, -0.2863893914222717, -0.4746524691581726
11.554, 1.156229853630066, 0.6, 25.47249617550956, -0.2855480122566223, -0.4780581593513489
11.564, 1.156229853630066, 0.6, 22.908185148239134, -0.2855480122566223, -0.4780581593513489
11.575, 1.1594483852386475, 0.6, -12.947840663289767, -0.2690214920043945, -0.4597730040550232
11.586, 1.1594483852386475, 0.6, 21.86383488178253, -0.2690214920043945, -0.4597730040550232
11.595, 1.1339513063430786, 0.6, 35.238025590413194, -0.2832631278038025, -0.4597730040550232
11.605, 1.1339513063430786, 0.6, 22.29108395576477, -0.2832631278038025, -0.4597730040550232
11.616, 1.1237002611160278, 0.6, 23.241996788886254, -0.2832631278038025, -0.4606962203979492
11.626, 1.1237002611160278, 0.6, 22.31878044605255, -0.2832631278038025, -0.4606962203979492
11.635, 1.11008882522583, 0.6, 11.979437495281772, -0.2732249307632446, -0.4606962203979492
11.663, 1.0867503881454468, 0.6, 16.634273950841315, -0.26307390213012694, -0.4661296010017395
11.664, 1.0867503881454468, 0.6, 21.876105093955992, -0.26307390213012694, -0.4661296010017395
11.664, 1.0867503881454468, 0.6, 21.876105093955992, -0.26307390213012694, -0.4661296010017395
11.682, 1.0867503881454468, 0.6, 21.876105093955992, -0.26307390213012694, -0.4661296010017395
11.687, 1.0867503881454468, 0.6, 21.876105093955992, -0.26307390213012694, -0.4661296010017395
11.695, 1.0446563959121704, 0.6, 14.664537335863136, -0.26330689668655394, -0.46234411001205444
11.706, 1.0446563959121704, 0.6, 21.76953020095825, -0.26330689668655394, -0.46234411001205444
11.714, 1.0446563959121704, 0.6, 18.2738866830781, -0.26330689668655394, -0.4586217403411865
11.724, 1.0446563959121704, 0.6, 21.657859110832213, -0.26330689668655394, -0.4586217403411865
11.734, 1.0021692514419556, 0.6, 0.7366717120455277, -0.24299506425857542, -0.4586217403411865
11.744, 1.0021692514419556, 0.6, 24.63286044562826, -0.24299506425857542, -0.46210169792175293
11.754, 0.9736701250076294, 0.6, 21.15290286540985, -0.24299506425857542, -0.46210169792175293
11.764, 0.9736701250076294, 0.6, 21.15290286540985, -0.24299506425857542, -0.46210169792175293
11.776, 0.9736701250076294, 0.6, 34.72267272340636, -0.24838445663452147, -0.469886839389801
11.784, 0.932729959487915, 0.6, 21.548138880729674, -0.24838445663452147, -0.469886839389801
11.797, 0.932729959487915, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.805, 0.900232195854187, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.814, 0.900232195854187, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.824, 0.900232195854187, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.837, 0.8787665963172913, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.85, 0.8490064740180969, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.855, 0.8490064740180969, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.869, 0.8490064740180969, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.881, 0.833226203918457, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.889, 0.833226203918457, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.897, 0.833226203918457, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.905, 0.8294848203659058, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.914, 0.8294848203659058, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.924, 0.8294848203659058, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.934, 0.8135926723480225, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.943999999999999, 0.8135926723480225, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.954, 0.813395619392395, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.965, 0.813395619392395, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.974, 0.8113539814949036, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.988, 0.8113539814949036, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
11.994, 0.818259060382843, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
12.004, 0.818259060382843, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
12.014, 0.818259060382843, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
12.024, 0.818259060382843, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
12.034, 0.8373923897743225, 0.025, -3.141592653589793, -0.24838445663452147, -0.469886839389801
